"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
0,0.5,4,2023-11-18,1,1,"09","team2-modelb","5-64"
0,0.75,4,2023-11-18,1,1,"09","team2-modelb","5-64"
0,0.9,4,2023-11-18,1,1,"09","team2-modelb","5-64"
0,0.95,4,2023-11-18,1,1,"09","team2-modelb","5-64"
0,0.975,4,2023-11-18,1,1,"09","team2-modelb","5-64"
0,0.99,4,2023-11-18,1,1,"09","team2-modelb","5-64"
0,0.01,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.025,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.05,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.1,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.25,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.5,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.75,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.9,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.95,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.975,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0,0.99,4,2023-11-18,1,1,"09","team2-modelb","65-130"
0.99,0.01,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
2.475,0.025,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
3,0.05,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
5,0.1,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
10,0.25,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
16.5,0.5,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
25.25,0.75,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
30,0.9,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
32.15,0.95,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
38.05,0.975,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
40.03,0.99,5,2023-11-18,1,1,"09","team3-modelc","0-0.99"
5.2145719098,0.01,5,2023-11-18,1,1,"09","team3-modelc","0-130"
11.1007100752,0.025,5,2023-11-18,1,1,"09","team3-modelc","0-130"
32.1819363909,0.05,5,2023-11-18,1,1,"09","team3-modelc","0-130"
36.745931619,0.1,5,2023-11-18,1,1,"09","team3-modelc","0-130"
64.3607768522,0.25,5,2023-11-18,1,1,"09","team3-modelc","0-130"
100.7621608393,0.5,5,2023-11-18,1,1,"09","team3-modelc","0-130"
142.7914351827,0.75,5,2023-11-18,1,1,"09","team3-modelc","0-130"
189.2647647773,0.9,5,2023-11-18,1,1,"09","team3-modelc","0-130"
215.6232576457,0.95,5,2023-11-18,1,1,"09","team3-modelc","0-130"
228.2931637528,0.975,5,2023-11-18,1,1,"09","team3-modelc","0-130"
236.7348128793,0.99,5,2023-11-18,1,1,"09","team3-modelc","0-130"
0,0.01,5,2023-11-18,1,1,"09","team3-modelc","1-4"
3.7214236439,0.025,5,2023-11-18,1,1,"09","team3-modelc","1-4"
5.3010207302,0.05,5,2023-11-18,1,1,"09","team3-modelc","1-4"
7.4963929517,0.1,5,2023-11-18,1,1,"09","team3-modelc","1-4"
12.5832310261,0.25,5,2023-11-18,1,1,"09","team3-modelc","1-4"
20.3473522976,0.5,5,2023-11-18,1,1,"09","team3-modelc","1-4"
30.2533001267,0.75,5,2023-11-18,1,1,"09","team3-modelc","1-4"
41.765617874,0.9,5,2023-11-18,1,1,"09","team3-modelc","1-4"
47.227275596,0.95,5,2023-11-18,1,1,"09","team3-modelc","1-4"
52.5282963262,0.975,5,2023-11-18,1,1,"09","team3-modelc","1-4"
56.833367707,0.99,5,2023-11-18,1,1,"09","team3-modelc","1-4"
1,0.01,5,2023-11-18,1,1,"09","team3-modelc","5-64"
2,0.025,5,2023-11-18,1,1,"09","team3-modelc","5-64"
6.95,0.05,5,2023-11-18,1,1,"09","team3-modelc","5-64"
10,0.1,5,2023-11-18,1,1,"09","team3-modelc","5-64"
19.75,0.25,5,2023-11-18,1,1,"09","team3-modelc","5-64"
33,0.5,5,2023-11-18,1,1,"09","team3-modelc","5-64"
48,0.75,5,2023-11-18,1,1,"09","team3-modelc","5-64"
65.2,0.9,5,2023-11-18,1,1,"09","team3-modelc","5-64"
77.1,0.95,5,2023-11-18,1,1,"09","team3-modelc","5-64"
81.525,0.975,5,2023-11-18,1,1,"09","team3-modelc","5-64"
84.57,0.99,5,2023-11-18,1,1,"09","team3-modelc","5-64"
2.2345719098,0.01,5,2023-11-18,1,1,"09","team3-modelc","65-130"
3.3292864313,0.025,5,2023-11-18,1,1,"09","team3-modelc","65-130"
8.9157162059,0.05,5,2023-11-18,1,1,"09","team3-modelc","65-130"
11.2857167163,0.1,5,2023-11-18,1,1,"09","team3-modelc","65-130"
22.5714334326,0.25,5,2023-11-18,1,1,"09","team3-modelc","65-130"
31.6000068056,0.5,5,2023-11-18,1,1,"09","team3-modelc","65-130"
40.6285801786,0.75,5,2023-11-18,1,1,"09","team3-modelc","65-130"
54.3971545725,0.9,5,2023-11-18,1,1,"09","team3-modelc","65-130"
63.4257279456,0.95,5,2023-11-18,1,1,"09","team3-modelc","65-130"
75.6707305827,0.975,5,2023-11-18,1,1,"09","team3-modelc","65-130"
79.3160170821,0.99,5,2023-11-18,1,1,"09","team3-modelc","65-130"
29.3321836667,0.01,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
32.7381166667,0.025,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
34.184425,0.05,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
36.3268,0.1,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
43.6634083333,0.25,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
49.75235,0.5,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
55.1206,0.75,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
56.85814,0.9,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
59.56295,0.95,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
60.8347491667,0.975,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
61.6744616667,0.99,6,2023-11-18,1,1,"09","team4-modeld","0-0.99"
123.8228096667,0.01,6,2023-11-18,1,1,"09","team4-modeld","0-130"
128.7073166667,0.025,6,2023-11-18,1,1,"09","team4-modeld","0-130"
134.1268291667,0.05,6,2023-11-18,1,1,"09","team4-modeld","0-130"
149.286205,0.1,6,2023-11-18,1,1,"09","team4-modeld","0-130"
171.5939291667,0.25,6,2023-11-18,1,1,"09","team4-modeld","0-130"
192.56385,0.5,6,2023-11-18,1,1,"09","team4-modeld","0-130"
206.1692916667,0.75,6,2023-11-18,1,1,"09","team4-modeld","0-130"
229.4624833333,0.9,6,2023-11-18,1,1,"09","team4-modeld","0-130"
233.8640125,0.95,6,2023-11-18,1,1,"09","team4-modeld","0-130"
239.32579875,0.975,6,2023-11-18,1,1,"09","team4-modeld","0-130"
242.4799171667,0.99,6,2023-11-18,1,1,"09","team4-modeld","0-130"
20.450855,0.01,6,2023-11-18,1,1,"09","team4-modeld","1-4"
22.2374625,0.025,6,2023-11-18,1,1,"09","team4-modeld","1-4"
26.673175,0.05,6,2023-11-18,1,1,"09","team4-modeld","1-4"
28.52465,0.1,6,2023-11-18,1,1,"09","team4-modeld","1-4"
32.763125,0.25,6,2023-11-18,1,1,"09","team4-modeld","1-4"
39.34675,0.5,6,2023-11-18,1,1,"09","team4-modeld","1-4"
46.015625,0.75,6,2023-11-18,1,1,"09","team4-modeld","1-4"
49.594575,0.9,6,2023-11-18,1,1,"09","team4-modeld","1-4"
52.1617625,0.95,6,2023-11-18,1,1,"09","team4-modeld","1-4"
54.27344375,0.975,6,2023-11-18,1,1,"09","team4-modeld","1-4"
57.03318,0.99,6,2023-11-18,1,1,"09","team4-modeld","1-4"
49.35649,0.01,6,2023-11-18,1,1,"09","team4-modeld","5-64"
52.985525,0.025,6,2023-11-18,1,1,"09","team4-modeld","5-64"
58.24055,0.05,6,2023-11-18,1,1,"09","team4-modeld","5-64"
60.7351,0.1,6,2023-11-18,1,1,"09","team4-modeld","5-64"
71.80425,0.25,6,2023-11-18,1,1,"09","team4-modeld","5-64"
81.0625,0.5,6,2023-11-18,1,1,"09","team4-modeld","5-64"
91.7325,0.75,6,2023-11-18,1,1,"09","team4-modeld","5-64"
103.7979,0.9,6,2023-11-18,1,1,"09","team4-modeld","5-64"
111.4186,0.95,6,2023-11-18,1,1,"09","team4-modeld","5-64"
121.125025,0.975,6,2023-11-18,1,1,"09","team4-modeld","5-64"
132.31262,0.99,6,2023-11-18,1,1,"09","team4-modeld","5-64"
8.771679,0.01,6,2023-11-18,1,1,"09","team4-modeld","65-130"
8.8632225,0.025,6,2023-11-18,1,1,"09","team4-modeld","65-130"
11.30916,0.05,6,2023-11-18,1,1,"09","team4-modeld","65-130"
12.60954,0.1,6,2023-11-18,1,1,"09","team4-modeld","65-130"
15.117675,0.25,6,2023-11-18,1,1,"09","team4-modeld","65-130"
18.25545,0.5,6,2023-11-18,1,1,"09","team4-modeld","65-130"
22.96125,0.75,6,2023-11-18,1,1,"09","team4-modeld","65-130"
